SK_ID_CURR,TARGET,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_CITY_NOT_WORK_CITY,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercialassociate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Singlenotmarried,OCCUPATION_TYPE_Laborers,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_BusinessEntityType3,ORGANIZATION_TYPE_Selfemployed,FONDKAPREMONT_MODE_regoperaccount,HOUSETYPE_MODE_blockofflats,WALLSMATERIAL_MODE_Panel,WALLSMATERIAL_MODE_Stonebrick,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_VAR,BURO_DAYS_CREDIT_ENDDATE_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MEAN,BURO_CREDIT_DAY_OVERDUE_MAX,BURO_CREDIT_DAY_OVERDUE_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,BURO_AMT_CREDIT_SUM_MAX,BURO_AMT_CREDIT_SUM_DEBT_MAX,BURO_AMT_CREDIT_SUM_DEBT_MEAN,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,BURO_AMT_CREDIT_SUM_LIMIT_SUM,BURO_MONTHS_BALANCE_SIZE_SUM,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_CREDIT_CURRENCY_currency1_MEAN,BURO_CREDIT_TYPE_Consumercredit_MEAN,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_SUM,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,CLOSED_DAYS_CREDIT_ENDDATE_MEAN,CLOSED_CREDIT_DAY_OVERDUE_MAX,CLOSED_CREDIT_DAY_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_MAX,CLOSED_AMT_CREDIT_SUM_DEBT_MAX,CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,PREV_AMT_ANNUITY_MIN,PREV_AMT_ANNUITY_MAX,PREV_AMT_APPLICATION_MIN,PREV_APP_CREDIT_PERC_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_AMT_DOWN_PAYMENT_MIN,PREV_AMT_DOWN_PAYMENT_MAX,PREV_AMT_GOODS_PRICE_MIN,PREV_HOUR_APPR_PROCESS_START_MIN,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_DAYS_DECISION_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_CNT_PAYMENT_SUM,PREV_NAME_CONTRACT_TYPE_Cashloans_MEAN,PREV_NAME_CONTRACT_TYPE_Consumerloans_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_CLIENT_TYPE_Repeater_MEAN,PREV_CHANNEL_TYPE_Countrywide_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN,APPROVED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,POS_SK_DPD_MAX,POS_SK_DPD_DEF_MAX,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DPD_MAX,INSTAL_DPD_MEAN,INSTAL_DPD_SUM,INSTAL_DBD_MAX,INSTAL_DBD_MEAN,INSTAL_DBD_SUM,INSTAL_PAYMENT_PERC_MAX,INSTAL_PAYMENT_PERC_MEAN,INSTAL_PAYMENT_DIFF_MAX,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_PAYMENT_DIFF_VAR,INSTAL_AMT_INSTALMENT_MAX,INSTAL_AMT_INSTALMENT_MEAN,INSTAL_AMT_INSTALMENT_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_SUM
414783,0,0,1,0,0,202500.0,1096020.0,59589.0,900000.0,-40.54794520547945,1122.0,6588.0,4635.0,1,0,0,1,11,0,1.0,0.0,883.0,0,1.0,0.0,3.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07581081081081081,0.18475940220068976,101250.0,0.2942666666666667,0.054368533420922974,2542.0,690.0,540066.2,716.0,-1123.0,-36.6,0.0,0.0,0.0,1215000.0,-456048.0,-91209.6,0.0,-0.0,-0.0,133.0,0.4,0.6,1.0,0.6,954.0,690.0,-491.0,8.0,630000.0,0.0,55.0,954.0,733852.3333333333,716.0,95.0,477.0,0.0,0.0,1215000.0,-0.0,-0.0,0.0,-0.0,-0.0,11250.0,66440.025,0.0,0.9451081203689702,1.0,0.0,0.0,225000.0,10.0,12.0,883.0,436.0,645.0,15.0,60.0,0.8,0.0,0.0,0.4,0.4,0.6,0.0,0.0,60.0,7.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,3.896551724137931,113.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,668204.145,75234.03672413793,2181787.065,20102.4,14211.0
125370,0,1,0,1,1,67500.0,238896.0,16092.0,189000.0,-36.054794520547944,1628.0,6953.0,3468.0,1,1,1,2,8,1,0.0,0.0,479.0,1,0.0,1.0,2.0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1237082066869301,0.2825497287522604,22500.0,0.2384,0.06735985533453888,1478.0,666.0,329672.0,1172.0,299.0,735.5,0.0,0.0,0.0,108315.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,329672.0,1172.0,299.0,735.5,0.0,0.0,108315.0,-0.0,-0.0,0.0,-0.0,-0.0,5407.38,16474.14,52744.5,0.9023300490460042,1.0,-0.0,0.0,52744.5,9.0,9.0,479.0,225.0,309.6666666666667,12.0,36.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,36.0,1.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,60.0,21.5,344.0,4.3427648879864185,1.2276199026909456,-0.0,1467.68625,23482.98,21433428.464624997,18075.6,10896.9046875,174350.475,2250.0,3562.0
277906,0,0,0,0,0,162000.0,450000.0,24543.0,450000.0,-22.208219178082192,238.0,1932.0,25.0,1,0,0,2,10,1,0.0,0.0,-0.0,0,0.0,0.0,1.0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.02936096718480138,0.36,81000.0,0.1515,0.05454,425.0,84.0,15976.944444444443,244.0,-27431.0,-2980.222222222222,0.0,0.0,3262.5,323460.0,-200200.5,-24697.5,0.0,-0.0,-0.0,61.0,0.2222222222222222,0.7777777777777778,1.0,0.8888888888888888,325.0,265.0,-286.0,160.5,323460.0,0.0,14.0,84.0,18136.47619047619,244.0,68.0,127.85714285714286,0.0,0.0,63000.0,-0.0,-0.0,0.0,-0.0,-0.0,4040.685,4040.685,32371.65,0.9099383988767598,0.9099383988767598,-0.0,0.0,32371.65,14.0,14.0,292.0,292.0,292.0,10.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,12.666666666666666,114.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,7984.125,4478.844999999999,40309.604999999996,4040.685,1320.0
377227,0,1,0,0,0,103500.0,675000.0,24376.5,675000.0,-63.0958904109589,1648.0,9520.0,4616.0,0,0,0,2,10,0,0.0,0.0,2396.0,1,0.0,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.11873272799052507,0.15333333333333332,103500.0,0.23552173913043478,0.03611333333333333,2584.0,240.0,579558.0277777778,2371.0,-125.0,1193.0,0.0,0.0,0.0,225000.0,-136498.5,-30015.0,0.0,-22821.428571428572,-159750.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.7777777777777778,1263.0,240.0,118.0,89.33333333333333,225000.0,0.0,0.0,1096.0,393303.6,2371.0,760.0,1591.8333333333333,0.0,0.0,187015.5,-0.0,-0.0,0.0,-0.0,-0.0,3987.99,11913.84,20470.5,0.8833922261484098,1.0586868099941895,-2047.5,3280.5,20470.5,7.0,11.0,2396.0,498.0,1220.0,12.0,36.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,36.0,3.0,28.0,0.0,0.0,2.0,5.0,0.5517241379310345,16.0,57.0,15.793103448275861,458.0,1.0,0.8620689655172413,-11911.5,-1369.2320689655173,-39707.73,8653641.662309853,122696.685,12640.133793103449,366563.88,2.34,23665.0
170137,0,0,0,0,0,405000.0,2366262.0,62550.0,2115000.0,-51.345205479452055,188.0,9556.0,2142.0,1,0,1,1,14,1,7.0,1.0,859.0,1,2.0,0.0,3.0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0.010031481777920069,0.1711560258331495,202500.0,0.15444444444444444,0.026434097323119757,2053.0,69.0,1129066.9166666667,1873.0,-1370.0,122.25,0.0,0.0,0.0,1403568.0,-1352794.5,-347781.375,0.0,-0.0,-0.0,0.0,0.75,0.25,1.0,0.75,1745.0,69.0,648.0,263.6666666666667,1403568.0,0.0,0.0,2053.0,0.0,1873.0,1873.0,1873.0,0.0,0.0,50490.0,-0.0,-0.0,0.0,-0.0,-0.0,6750.0,43271.685,0.0,0.8655535647823566,1.0,-13500.0,13500.0,131413.5,10.0,18.0,859.0,191.0,431.5,11.0,66.0,0.625,0.125,0.625,0.5,0.125,0.875,0.125,0.0,66.0,2.0,32.0,2.0,0.0,3.0,25.0,1.7209302325581395,74.0,30.0,5.604651162790698,241.0,1.0,0.8604651162790697,-35735.26500000001,-3493.046511627907,-150201.0,95478317.8255697,465786.945,49118.26186046512,2112085.2600000002,0.585,16346.0
168779,0,0,1,0,0,90000.0,193500.0,11835.0,193500.0,-65.67945205479452,1648.0,2142.0,5114.0,0,0,1,2,9,0,9.0,1.0,700.0,1,0.0,0.0,1.0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11873272799052507,0.46511627906976744,45000.0,0.1315,0.06116279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6750.0,17625.6,0.0,0.9023345856643643,1.0,-0.0,0.0,135000.0,9.0,11.0,700.0,366.0,432.8,11.333333333333334,34.0,0.6,0.2,0.4,0.6,0.2,0.8,0.0,0.0,34.0,1.0,22.0,0.0,0.0,2.0,2.0,0.21739130434782608,5.0,39.0,11.08695652173913,255.0,1.0,0.9130434782608695,-13025.475,-1282.14,-29489.22,12606564.346322726,34653.285,16039.201304347825,368901.63,1563.615,7860.0
242790,0,1,0,1,1,90000.0,202500.0,10125.0,202500.0,-40.797260273972604,1648.0,6830.0,3795.0,0,0,0,2,15,0,0.0,0.0,1349.0,0,0.0,0.0,1.0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.11873272799052507,0.4444444444444444,45000.0,0.1125,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3661.965,14398.74,62730.0,1.1182077047984373,3.3712212817412333,-45000.0,45000.0,62730.0,15.0,16.0,1708.0,1349.0,1528.5,12.0,24.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,24.0,38.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.791666666666667,115.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,14623.74,11723.89125,281373.39,3661.245,33121.0
115026,0,1,0,1,0,135000.0,1354500.0,35730.0,1354500.0,-39.30684931506849,5363.0,3126.0,4640.0,1,0,1,2,20,1,0.0,0.0,1662.0,1,0.0,0.0,2.0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.37380637066982647,0.09966777408637874,67500.0,0.26466666666666666,0.026378737541528238,867.0,513.0,20894.333333333332,502.0,-1313.0,-37.75,0.0,0.0,0.0,2025000.0,-1292602.5,-323150.625,0.0,-0.0,-0.0,92.0,0.25,0.75,1.0,1.0,513.0,513.0,-1313.0,9.0,2025000.0,0.0,17.0,695.0,9861.33333333333,502.0,330.0,387.3333333333333,0.0,0.0,526500.0,-0.0,-0.0,0.0,-0.0,-0.0,1988.73,42500.07,16245.0,0.8938148015731141,1.1544401544401544,-0.0,18000.0,16245.0,12.0,17.0,2523.0,611.0,1334.1,25.4,254.0,0.3,0.7,1.0,0.4,0.0,1.0,0.2,0.4,254.0,16.0,81.0,0.0,0.0,2.0,22.0,0.42105263157894735,32.0,28.0,10.131578947368421,770.0,2.0560095579450417,1.0000390879459176,-4086.0,-56.63249999999999,-4304.07,541983.0337650001,1330850.25,27361.725394736844,2079491.1300000001,2.025,110826.0
350427,0,1,0,0,0,144000.0,679500.0,28786.5,679500.0,-38.92328767123288,5485.0,1097.0,197.0,1,0,0,2,12,0,3.0,0.0,910.0,1,0.0,0.0,4.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0.386077285845006,0.2119205298013245,72000.0,0.19990625,0.04236423841059603,2066.0,250.0,437491.99999999994,1761.0,-583.0,665.75,0.0,0.0,0.0,315000.0,-161653.5,-38490.5,0.0,-1687.5,-13500.0,0.0,0.4444444444444444,0.5555555555555556,1.0,0.8888888888888888,1938.0,250.0,-150.0,246.25,315000.0,0.0,0.0,908.0,289546.5,1761.0,600.0,1302.0,0.0,0.0,86881.5,-0.0,-0.0,0.0,-0.0,-0.0,6671.025,27729.45,0.0,0.825626324317587,0.8782715615668365,-0.0,0.0,119232.0,13.0,19.0,910.0,70.0,355.8,40.0,120.0,0.8,0.2,0.6,0.6,0.2,0.8,0.2,0.2,120.0,12.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,131.0,62.05555555555556,1117.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,44979.255,8799.26,158386.68,6671.025,12349.0
130419,0,1,0,1,2,157500.0,354469.5,21550.5,306000.0,-32.16986301369863,311.0,5691.0,4229.0,1,0,0,2,11,0,1.0,1.0,2421.0,1,0.0,0.0,2.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.026486118208141715,0.4443259575224385,39375.0,0.13682857142857144,0.06079648601642736,61.0,61.0,0.0,-304.0,-304.0,-304.0,0.0,0.0,0.0,139500.0,-130143.15,-130143.15,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,61.0,61.0,-304.0,7.0,139500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6591.465,7547.31,31455.0,0.9265641569459173,1.11111942532176,-0.0,6682.5,31455.0,10.0,16.0,2421.0,189.0,1305.0,8.0,16.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.5,16.0,1.0,16.0,2.0,1.0,1.0,21.0,1.4444444444444444,26.0,16.0,5.444444444444445,98.0,1.0,0.8888888888888888,-5717.07,-732.385,-13182.93,2677559.3555294117,7547.31,7119.5025,128151.045,874.395,23324.0
323915,0,0,0,0,0,180000.0,1494436.5,57051.0,1395000.0,-24.69041095890411,338.0,8491.0,1685.0,1,0,0,3,10,0,5.0,0.0,286.0,0,0.0,0.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.03750554815801154,0.12044673694733768,90000.0,0.31695,0.03817559327545868,370.0,108.0,17194.333333333332,68.0,-360.0,-163.33333333333334,0.0,0.0,0.0,140832.0,-95701.5,-38944.5,0.0,-0.0,-0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,370.0,108.0,-198.0,32.5,117409.5,0.0,0.0,249.0,0.0,68.0,68.0,68.0,0.0,0.0,140832.0,-0.0,-0.0,0.0,-0.0,-0.0,2250.0,3003.435,45000.0,1.0,1.0,-0.0,0.0,45000.0,8.0,16.0,1499.0,226.0,862.5,12.0,24.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,24.0,31.0,20.0,0.0,0.0,2.0,2.0,0.15,3.0,33.0,6.1,122.0,1.0,0.95,-2962.395,-150.17175,-3003.435,438233.54356125,17646.66,3735.59625,74711.925,41.04,23849.0
184615,0,0,1,0,0,337500.0,1125000.0,56250.0,1125000.0,-26.805479452054794,504.0,9210.0,2443.0,1,0,0,2,19,0,0.0,0.0,21.0,0,0.0,0.0,0.0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.05151267375306623,0.3,168750.0,0.16666666666666666,0.05,2260.0,2260.0,0.0,1882.0,1882.0,1882.0,0.0,0.0,0.0,6750.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260.0,0.0,1882.0,1882.0,1882.0,0.0,0.0,6750.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305614,0,1,0,1,0,90000.0,629325.0,25087.5,562500.0,-61.98082191780822,1648.0,7225.0,4977.0,0,0,0,1,9,0,8.0,0.0,1808.0,1,0.0,0.0,2.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11873272799052507,0.14301036825169824,90000.0,0.27875,0.03986414015016089,1541.0,450.0,396760.3333333333,1207.0,-901.0,-113.33333333333333,0.0,0.0,0.0,136890.0,-128691.0,-63685.5,0.0,-0.0,-0.0,46.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,450.0,450.0,-646.0,13.5,135000.0,0.0,30.0,1541.0,0.0,1207.0,1207.0,1207.0,0.0,0.0,136890.0,-0.0,-0.0,0.0,0.0,-0.0,18208.08,18208.08,139446.0,0.9332610528851946,0.9332610528851946,-0.0,0.0,139446.0,14.0,14.0,766.0,766.0,766.0,10.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,10.0,15.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,15.0,150.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,18208.08,18199.557,181995.57,18122.85,6150.0
231816,0,0,1,1,1,540000.0,677664.0,36891.0,585000.0,-49.942465753424656,4984.0,8659.0,1750.0,1,0,1,2,15,0,0.0,0.0,2007.0,0,1.0,0.0,1.0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0.2734104997531406,0.7968550786230344,180000.0,0.06831666666666666,0.0544384827879303,2784.0,390.0,647585.9047619047,1104.0,-1223.0,128.16666666666666,0.0,0.0,53334.17999999999,6019578.0,-4592485.44,-1108727.49,0.0,-0.0,-0.0,211.0,0.42857142857142855,0.5714285714285714,1.0,0.5714285714285714,1308.0,390.0,-706.0,16.333333333333332,6019578.0,0.0,54.0,678.0,783244.0,1104.0,84.0,674.5,0.0,0.0,4072500.0,-0.0,-0.0,0.0,-0.0,-0.0,7706.16,53130.42,67680.0,0.895929410756864,1.4052134915444268,-0.0,22500.0,67680.0,10.0,17.0,2007.0,278.0,876.0,28.5,114.0,0.5,0.5,1.0,1.0,0.25,0.25,0.5,0.0,56.0,12.0,19.0,8.0,8.0,2.0,12.0,1.8636363636363635,41.0,43.0,12.090909090909092,266.0,1.0,0.7272727272727273,-52260.84,-6230.0945454545445,-137062.08,218541003.95071167,1214913.24,81159.73363636363,1785514.14,22.68,27257.0
408167,0,1,1,0,0,202500.0,1006920.0,39933.0,900000.0,-46.36986301369863,923.0,4612.0,480.0,1,1,0,3,14,0,1.0,0.0,1330.0,1,0.0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05453471196454948,0.20110833035395065,101250.0,0.1972,0.03965856274579907,2904.0,137.0,990876.6666666666,1147.0,-1672.0,352.5,0.0,0.0,0.0,3150000.0,-3150000.0,-569118.0,0.0,-0.0,-0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.8333333333333334,1811.0,137.0,33.0,47.5,3150000.0,0.0,0.0,423.0,1063079.0,1147.0,362.0,938.5,0.0,0.0,1350000.0,-0.0,-0.0,0.0,-0.0,-0.0,2021.805,9916.515,22077.0,1.0,1.0212526821293553,-0.0,8995.5,22077.0,13.0,18.0,878.0,362.0,620.0,11.0,22.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,22.0,4.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,9.222222222222221,166.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,9916.515,6838.15,123086.7,2021.805,9078.0
354524,0,0,0,0,0,135000.0,270000.0,13500.0,270000.0,-25.487671232876714,2114.0,4187.0,1980.0,1,0,0,2,12,1,1.0,0.0,1086.0,0,1.0,0.0,5.0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2272385252069225,0.5,67500.0,0.1,0.05,1254.0,89.0,194700.62222222224,1161.0,-1747.0,147.42857142857142,0.0,0.0,0.0,675000.0,-278599.5,-47048.4,0.0,-16042.152857142859,-112295.07,0.0,0.5,0.5,1.0,0.7,859.0,89.0,-11.0,62.2,450000.0,0.0,0.0,322.0,149093.3,1161.0,-302.0,558.0,0.0,0.0,675000.0,-0.0,-0.0,0.0,-0.0,-0.0,7280.1,11880.0,0.0,0.9044971222319773,1.0049789352738414,-0.0,11808.0,48591.0,10.0,16.0,1878.0,241.0,838.6,12.0,48.0,0.4,0.6,0.8,0.2,0.2,0.8,0.4,0.6,48.0,2.0,53.0,164.0,0.0,2.0,188.0,4.318181818181818,190.0,25.0,8.727272727272727,384.0,1.0,0.9772727272727273,-7280.099999999999,-169.03943181818178,-7437.734999999999,1203893.8210421114,11880.0,9816.964772727273,431946.45,157.635,40022.0
375628,1,1,0,0,0,103500.0,192514.5,9958.5,130500.0,-63.78630136986301,1648.0,7210.0,4313.0,0,0,0,2,12,0,0.0,0.0,390.0,1,0.0,0.0,7.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0.11873272799052507,0.5376218414716813,51750.0,0.09621739130434782,0.05172857109464482,2381.0,632.0,453528.6666666666,2198.0,-1194.0,437.5,0.0,0.0,0.0,315000.0,-222021.0,-133125.0,0.0,-0.0,-0.0,286.0,0.3333333333333333,0.6666666666666666,1.0,1.0,765.0,632.0,-1061.0,10.5,315000.0,0.0,47.0,1374.0,215888.25,2198.0,17.0,1220.0,0.0,0.0,225000.0,-0.0,-0.0,0.0,-0.0,-0.0,6177.015,31662.45,0.0,0.7911392405063291,1.0,-0.0,0.0,108000.0,9.0,16.0,818.0,201.0,363.6,36.0,252.0,0.95,0.05,0.35,0.7,0.0,1.0,0.0,0.05,84.0,1.0,48.0,0.0,0.0,3.0,6.0,0.12244897959183673,6.0,27.0,7.326530612244898,359.0,8.959806308898282,1.144600765440661,-6141.555,4006.591530612245,196322.98500000002,669283537.4377617,179899.065,19740.880102040817,967303.125,35.46,16776.0
269760,0,0,1,1,3,112500.0,270000.0,13500.0,270000.0,-33.42191780821918,284.0,2685.0,3023.0,1,0,1,3,11,0,0.0,0.0,500.0,1,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.023280596770227067,0.4166666666666667,28125.0,0.12,0.05,419.0,227.0,18432.0,-1268.0,-31187.0,-16227.5,0.0,0.0,0.0,85500.0,-35284.5,-17642.25,0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,419.0,227.0,-1268.0,220.5,85500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.405,26945.505,22954.5,0.968054211035818,1.7302209550962224,-0.0,21847.5,22954.5,11.0,18.0,2289.0,500.0,1285.3333333333333,4.666666666666667,14.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.0,12.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,12.235294117647058,208.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,26945.505,13068.370588235295,222162.30000000002,3845.07,27582.0
